ID	time_spent	watch	click	take	source
470	6.9931266307790505	1	1	0	new_lead
471	5.695724599287443	1	0	0	new_lead
472	3.4681230395471436	1	0	0	new_lead
473	0.12886837897310371	1	1	0	best_ad
474	0.06222447229811354	1	1	0	best_ad
475	0.45057291338817035	1	1	0	best_ad
476	1.413879371178611	1	1	0	best_ad
477	4.740090906362231	1	1	0	super_ad
478	1.9892200248494378	1	0	0	new_lead
479	0.3622451688889871	1	1	0	best_ad
480	0.5786146419606291	1	1	0	best_ad
481	1.8403294381013005	1	0	0	super_ad
482	5.843903355331095	1	0	0	new_lead
483	7.950713863713375	1	1	0	new_lead
484	0.6480883284407843	1	1	0	best_ad
485	0.25269975677928636	1	1	0	best_ad
486	0.21919389241290813	1	0	0	best_ad
487	0.303501515665196	1	1	0	best_ad
488	0.9271255519548232	1	1	0	best_ad
489	4.268120842697888	1	1	0	super_ad
490	3.2629617314636343	1	0	0	new_lead
491	0.11494559918916256	1	1	0	best_ad
492	0.06572418544991684	1	1	0	best_ad
493	0.060223900941555435	1	1	0	best_ad
494	0.930746462340057	1	1	0	best_ad
495	0.08859316994863695	1	0	0	best_ad
496	3.3033995750218894	1	1	0	super_ad
497	0.20662982013204448	1	1	0	best_ad
498	0.22652901153387262	1	1	0	best_ad
499	5.361171190327563	1	1	0	new_lead
500	0.21147882516902763	1	1	0	best_ad
501	0.09996293869125054	1	1	0	best_ad
502	7.780552609685193	1	1	0	new_lead
503	4.56028442801343	1	0	0	new_lead
504	4.216981310953474	1	1	0	super_ad
505	0.1109168990109067	1	1	0	best_ad
506	0.22018513533053186	1	1	0	best_ad
507	3.771875287143391	1	1	0	new_lead
508	4.9708013767556585	1	0	0	super_ad
509	1.3292567229461782	1	1	0	best_ad
510	3.492232710027243	1	1	1	new_lead
511	3.543088688255194	1	1	0	new_lead
512	2.339847631219341	1	1	0	new_lead
513	5.746013588860515	1	1	1	new_lead
514	4.000475510945115	1	1	0	best_ad
515	5.3331405313547675	1	0	0	new_lead
516	3.3155644212971147	1	1	0	super_ad
517	2.617164014729069	1	1	0	best_ad
518	4.047693080094306	1	0	0	new_lead
519	0.43146979975309513	1	1	0	best_ad
520	1.4575249782602675	1	0	0	best_ad
521	2.0265548581321147	1	1	1	new_lead
522	4.367977097938222	1	1	1	new_lead
523	0.6033049633292585	1	1	0	best_ad
524	0.6818149262989475	1	1	0	best_ad
525	5.2511256242027935	1	1	0	new_lead
526	6.135320118526689	1	1	0	best_ad
527	2.565139412756997	1	0	0	super_ad
528	2.87694864552212	1	1	0	super_ad
529	5.276197251393939	1	0	0	new_lead
530	4.901458623946786	1	0	0	new_lead
531	0.5585887759141901	1	1	0	best_ad
532	1.9186467972366044	1	1	0	best_ad
533	2.044448902986932	1	1	0	best_ad
534	0.2102723852310798	1	1	0	best_ad
535	1.9876459217038651	1	0	0	new_lead
536	0.5095749645667792	1	1	0	best_ad
537	3.415792637479627	1	0	0	new_lead
538	3.3082974281967403	1	0	0	super_ad
539	3.1409785654847835	1	1	0	new_lead
540	0.2532846167877327	1	1	0	best_ad
541	3.7725129448672536	1	0	0	new_lead
542	5.661667613726994	1	1	1	new_lead
543	4.342688591838759	1	0	0	super_ad
544	0.9949101408134798	1	1	0	best_ad
545	1.5225447845880333	1	1	0	best_ad
546	4.557843275476678	1	1	1	new_lead
547	3.798543120073588	1	0	0	new_lead
548	4.037433045612315	1	0	0	super_ad
549	2.966978918967786	1	0	0	best_ad
550	0.3325119261246024	1	1	0	best_ad
551	3.370056824186844	1	1	0	new_lead
552	7.499279683876071	1	0	0	super_ad
553	1.0839527811090153	1	0	0	new_lead
554	0.2093587000428502	1	1	0	best_ad
555	0.93380394269739	1	0	0	best_ad
556	9.69843662554701	1	0	0	new_lead
557	1.0412480768852026	1	1	0	best_ad
558	0.021502421039877522	1	1	0	best_ad
559	0.08013841785036618	1	0	0	best_ad
560	1.1668331308361848	1	1	0	best_ad
561	3.149861170612801	1	1	0	best_ad
562	4.261889221276503	1	0	0	super_ad
563	2.0453604442647535	1	0	0	best_ad
564	2.08159748568905	1	1	0	new_lead
565	0.18313382308682508	1	1	0	best_ad
566	8.466076109496255	1	1	0	best_ad
567	4.485526753294959	1	0	0	super_ad
568	0.9490519625484796	1	1	0	best_ad
569	2.8534630391380262	1	0	0	new_lead
570	0.05939678344398401	1	1	0	best_ad
571	5.59293975862167	1	1	0	new_lead
572	4.961253189345462	1	0	0	new_lead
573	0.7780678943896931	1	1	0	best_ad
574	0.5358606092678904	1	1	0	best_ad
575	3.5767301653028403	1	0	0	super_ad
576	3.0831557742908933	1	0	0	new_lead
577	0.3302481272076521	1	1	0	best_ad
578	0.4139551359078833	1	1	0	best_ad
579	0.5545428337837487	1	0	0	best_ad
580	0.6204011999107101	1	1	0	best_ad
581	2.1822144862498933	1	1	0	new_lead
582	3.8566151088678775	1	0	0	super_ad
583	2.8033948362060777	1	1	0	new_lead
584	0.632686575924381	1	1	0	best_ad
585	1.3237330079695906	1	1	0	best_ad
586	5.028352528470878	1	0	0	new_lead
587	0.12287804598204137	1	1	0	best_ad
588	6.435197232505719	1	0	0	new_lead
589	0.8527414182701059	1	0	0	best_ad
590	1.5296172061844233	1	0	0	best_ad
591	0.9412200312862642	1	0	0	best_ad
592	1.3313048346223428	1	1	0	best_ad
593	0.9522850419793923	1	1	0	best_ad
594	0.8213754118370523	1	1	0	best_ad
595	3.301776369274089	1	1	0	best_ad
596	4.920304722132523	1	1	1	new_lead
597	5.489045522387226	1	1	0	new_lead
598	5.419444806965524	1	0	0	new_lead
599	2.9764983027867533	1	0	0	new_lead
600	1.9983992551028127	1	0	0	new_lead
601	4.7030803338561915	1	1	0	new_lead
602	2.2463972524497997	1	1	0	new_lead
603	0.40022520808323353	1	1	0	best_ad
604	3.9876006955053547	1	1	0	new_lead
605	3.0826523951043865	1	1	0	new_lead
606	0.0010832397414693093	1	1	0	best_ad
607	0.9983553771513058	1	1	0	best_ad
608	4.759509558691948	1	0	0	super_ad
609	0.37421347255411436	1	0	0	best_ad
610	3.3955249323583434	1	0	0	new_lead
611	0.32239540164036007	1	1	0	best_ad
612	1.400960745269613	1	1	0	new_lead
613	0.35698573007019563	1	1	0	best_ad
614	1.7243280747577825	1	0	0	best_ad
615	2.2637517066846358	1	1	0	best_ad
616	5.334917656232769	1	1	0	best_ad
617	0.20788057620638317	1	1	0	best_ad
618	0.30747816476985523	1	1	0	best_ad
619	3.697779944299724	1	1	0	new_lead
620	2.780366067711474	1	0	0	new_lead
621	1.6793128077029362	1	1	0	best_ad
622	3.6578902370378312	1	0	0	new_lead
623	2.309305957674724	1	1	0	best_ad
624	4.349299083807849	1	0	0	super_ad
625	1.9530696837280461	1	1	0	best_ad
626	2.6009714803484605	1	1	0	new_lead
627	2.428596213416227	1	0	0	new_lead
628	0.01940750721580464	1	0	0	best_ad
629	1.2937698021182575	1	1	0	best_ad
630	0.6239736027100592	1	1	0	best_ad
631	2.831867992851825	1	0	0	new_lead
632	3.976327995733748	1	1	0	super_ad
633	0.2781471917389531	1	1	0	best_ad
634	5.277467388448253	1	0	0	new_lead
635	3.962525090771714	1	0	0	new_lead
636	0.6221573605641308	1	1	0	best_ad
637	3.841068407131425	1	1	1	new_lead
638	0.0306376328436628	1	0	0	best_ad
639	1.9005776736036661	1	0	0	new_lead
640	3.73797281806829	1	1	0	new_lead
641	0.7373437156785945	1	1	0	best_ad
642	0.3515657286505961	1	1	0	best_ad
643	3.518917921385062	1	0	0	new_lead
644	2.5949836057028532	1	1	0	super_ad
645	6.590101645551479	1	0	0	new_lead
